country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,CT,6146,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6147,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6152,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6153,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6154,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6155,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6156,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6160,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6161,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6167,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6183,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6199,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6226,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6230,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6231,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6232,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6233,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6234,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6235,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6237,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6238,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6239,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6241,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6242,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6243,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6244,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6246,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6247,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6248,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6249,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6250,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6251,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6254,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6255,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6256,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6258,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6259,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6260,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6262,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6263,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6264,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6266,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6267,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6268,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6269,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6277,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6278,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6279,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6280,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6281,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6282,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6320,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6330,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6331,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6332,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
US,CT,6333,CONNECTICUT,0,6.35,0,0,0,6.35,0,0,FALSE
