State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
MI,48153,LIVONIA,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48154,LIVONIA,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48157,"LUNA PIER",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48158,WASHTENAW,0.060000,0.060000,0.000000,0,0.000000,0
MI,48159,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48160,MILAN,0.060000,0.060000,0.000000,0.000000,0,0
MI,48161,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48162,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48164,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48165,OAKLAND,0.060000,0.060000,0.000000,0,0.000000,0
MI,48166,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48167,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48168,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48169,LIVINGSTON,0.060000,0.060000,0.000000,0,0.000000,0
MI,48170,WAYNE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48173,GIBRALTAR,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48174,ROMULUS,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48175,NORTHVILLE,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48176,SALINE,0.060000,0.060000,0.000000,0.000000,0,0
MI,48177,LENAWEE,0.060000,0.060000,0.000000,0,0.000000,0
MI,48178,"SOUTH LYON",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48179,"SOUTH ROCKWOOD",0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48180,TAYLOR,0.060000,0.060000,0.000000,0.000000,0.000000,0
MI,48182,MONROE,0.060000,0.060000,0.000000,0,0.000000,0
