State,ZipCode,TaxRegionName,StateRate,EstimatedCombinedRate,EstimatedCountyRate,EstimatedCityRate,EstimatedSpecialRate,RiskLevel
WI,54640,"CRAWFORD COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54641,JUNEAU,0.050000,0.055000,0.005000,0,0.000000,1
WI,54642,"JACKSON COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54643,"LA CROSSE",0.050000,0.055000,0.005000,0,0.000000,1
WI,54644,"LA CROSSE",0.050000,0.055000,0.005000,0,0.000000,1
WI,54645,"CRAWFORD COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54646,JUNEAU,0.050000,0.055000,0.005000,0,0.000000,2
WI,54648,MONROE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54649,JUNEAU,0.050000,0.055000,0.005000,0,0.000000,1
WI,54650,ONALASKA,0.050000,0.055000,0.005000,0.000000,0,1
WI,54651,VERNON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54652,VERNON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54653,"LA CROSSE COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54654,CRAWFORD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54655,CRAWFORD,0.050000,0.055000,0.005000,0,0.000000,2
WI,54656,SPARTA,0.050000,0.055000,0.005000,0.000000,0,3
WI,54657,CRAWFORD,0.050000,0.055000,0.005000,0,0.000000,1
WI,54658,VERNON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54659,JACKSON,0.050000,0.055000,0.005000,0,0.000000,1
WI,54660,TOMAH,0.050000,0.055000,0.005000,0.000000,0,2
WI,54661,"TREMPEALEAU COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54662,MONROE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54664,RICHLAND,0.050000,0.055000,0.005000,0,0.000000,1
WI,54665,VIROQUA,0.050000,0.055000,0.005000,0.000000,0,1
WI,54666,MONROE,0.050000,0.055000,0.005000,0,0.000000,1
WI,54667,WESTBY,0.050000,0.055000,0.005000,0.000000,0,1
WI,54669,"LA CROSSE COUNTY",0.050000,0.055000,0.005000,0,0,1
WI,54670,MONROE,0.050000,0.055000,0.005000,0,0.000000,1
