country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AR,72153,VAN BUREN COUNTY,3,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72156,CONWAY COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72157,CONWAY COUNTY,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72160,STUTTGART,1,6.5,1,3,0,10.5,0,0,FALSE
US,AR,72164,LONOKE COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72165,INDEPENDENCE COUNTY,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72166,ARKANSAS COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72167,SALINE,2,6.5,0.375,0,0,6.875,0,0,FALSE
US,AR,72168,JEFFERSON COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72169,JACKSON COUNTY,1,6.5,2.25,0,0,8.75,0,0,FALSE
US,AR,72170,ULM,1,6.5,1.5,0,0,8,0,0,FALSE
US,AR,72173,FAULKNER COUNTY,2,6.5,0.5,0,0,7,0,0,FALSE
US,AR,72175,JEFFERSON COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72176,LONOKE COUNTY,3,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72178,WEST POINT,1,6.5,1.75,0,0,8.25,0,0,FALSE
US,AR,72179,CLEBURNE COUNTY,2,6.5,1.625,0,0,8.125,0,0,FALSE
US,AR,72180,PULASKI COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72181,FAULKNER COUNTY,1,6.5,0.5,0,0,7,0,0,FALSE
US,AR,72182,JEFFERSON COUNTY,1,6.5,1.25,0,0,7.75,0,0,FALSE
US,AR,72183,LONOKE COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72190,NORTH LITTLE ROCK,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72199,PULASKI COUNTY,2,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72201,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72202,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72203,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72204,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72205,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72206,PULASKI COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72207,LITTLE ROCK,2,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72209,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72210,PULASKI COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72211,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72212,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72214,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72215,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72216,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72217,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72219,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72221,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72222,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72223,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72225,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72227,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72231,NORTH LITTLE ROCK,1,6.5,1,2,0,9.5,0,0,FALSE
US,AR,72255,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72260,LITTLE ROCK,1,6.5,1,1.5,0,9,0,0,FALSE
US,AR,72301,WEST MEMPHIS,1,6.5,2.75,1.5,0,10.75,0,0,FALSE
US,AR,72310,MISSISSIPPI COUNTY,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72311,AUBREY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72312,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72313,BASSETT,1,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72315,BLYTHEVILLE,2,6.5,2.5,1.5,0,10.5,0,0,FALSE
US,AR,72316,BLYTHEVILLE,1,6.5,2.5,1.5,0,10.5,0,0,FALSE
US,AR,72320,LEE COUNTY,1,6.5,1,0,0,7.5,0,0,FALSE
US,AR,72321,BURDETTE,2,6.5,2.5,0,0,9,0,0,FALSE
US,AR,72322,CALDWELL,1,6.5,2,0,0,8.5,0,0,FALSE
US,AR,72324,CROSS COUNTY,1,6.5,3,0,0,9.5,0,0,FALSE
US,AR,72325,CLARKEDALE,1,6.5,2.75,0,0,9.25,0,0,FALSE
US,AR,72326,ST. FRANCIS COUNTY,1,6.5,2,0,0,8.5,0,0,FALSE
