country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,AK,99668,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99669,SOLDOTNA,1,0,3,3,0,6,0,0,FALSE
US,AK,99670,BRISTOL BAY BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99671,STEBBINS,1,0,0,4,0,4,0,0,FALSE
US,AK,99672,KENAI PENINSULA BURROUGH,1,0,3,0,0,3,0,0,FALSE
US,AK,99674,MATANUSKA-SUSITNA BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99675,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99676,MATANUSKA-SUSITNA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99677,ALASKA STATE,2,0,0,0,0,0,0,0,FALSE
US,AK,99678,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99679,BETHEL,2,0,0,6,0,6,0,0,FALSE
US,AK,99680,ALASKA STATE,2,0,0,0,0,0,0,0,FALSE
US,AK,99681,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99682,KENAI PENINSULA BURROUGH,1,0,3,0,0,3,0,0,FALSE
US,AK,99683,MATANUSKA-SUSITNA BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99684,UNALAKLEET,1,0,0,5,0,5,0,0,FALSE
US,AK,99685,UNALASKA,1,0,0,3,0,3,0,0,FALSE
US,AK,99686,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99687,MATANUSKA-SUSITNA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99688,MATANUSKA-SUSITNA BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99689,YAKUTAT,1,0,0,5,0,5,0,0,FALSE
US,AK,99691,NIKOLAI,1,0,0,0,0,0,0,0,FALSE
US,AK,99692,UNALASKA,2,0,0,3,0,3,0,0,FALSE
US,AK,99693,ANCHORAGE BOROUGH,3,0,0,0,0,0,0,0,FALSE
US,AK,99694,HOUSTON,1,0,0,2,0,2,0,0,FALSE
US,AK,99701,FAIRBANKS,1,0,0,0,0,0,0,0,FALSE
US,AK,99702,FAIRBANKS NORTH STAR BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99703,FORT WAINWRIGHT,1,0,0,0,0,0,0,0,FALSE
US,AK,99704,CLEAR AIR FORCE BASE,2,0,0,6,0,6,0,0,FALSE
US,AK,99705,FAIRBANKS NORTH STAR BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99706,FAIRBANKS,1,0,0,0,0,0,0,0,FALSE
US,AK,99707,FAIRBANKS,1,0,0,0,0,0,0,0,FALSE
US,AK,99708,FAIRBANKS NORTH STAR BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99709,FAIRBANKS NORTH STAR BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99712,FAIRBANKS NORTH STAR BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99714,FAIRBANKS NORTH STAR BOROUGH,2,0,0,0,0,0,0,0,FALSE
US,AK,99720,ALLAKAKET,1,0,0,0,0,0,0,0,FALSE
US,AK,99721,ANAKTUVUK PASS,1,0,0,0,0,0,0,0,FALSE
US,AK,99722,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99723,NORTH SLOPE BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99724,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99725,FAIRBANKS NORTH STAR BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99726,BETTLES,1,0,0,0,0,0,0,0,FALSE
US,AK,99727,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99729,DENALI BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99730,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99731,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99732,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99733,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
US,AK,99734,NORTH SLOPE BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99736,NORTHWEST ARCTIC BOROUGH,1,0,0,0,0,0,0,0,FALSE
US,AK,99737,ALASKA STATE,2,0,0,0,0,0,0,0,FALSE
US,AK,99738,EAGLE,1,0,0,0,0,0,0,0,FALSE
US,AK,99739,ALASKA STATE,1,0,0,0,0,0,0,0,FALSE
