country,state,zipcode,tax_region_name,RiskLevel,state_rate,county_rate,city_rate,special_rate,combined_rate,medicinal_excise,adult_excise,has_medical_excise
US,GA,30157,PAULDING COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30160,KENNESAW,1,4,2,0,0,6,0,0,FALSE
US,GA,30161,FLOYD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30162,ROME,1,4,3,0,0,7,0,0,FALSE
US,GA,30164,ROME,1,4,3,0,0,7,0,0,FALSE
US,GA,30165,FLOYD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30168,COBB COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30169,CANTON,1,4,2,0,0,6,0,0,FALSE
US,GA,30170,HEARD COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30171,BARTOW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30172,POLK COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30173,FLOYD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30175,PICKENS COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30176,HARALSON CO TSPLOST TR,1,4,3,0,1,8,0,0,FALSE
US,GA,30177,PICKENS COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30178,BARTOW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30179,CARROLL COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30180,VILLA RICA,1,4,3,0,0,7,0,0,FALSE
US,GA,30182,CARROLL COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30183,CHEROKEE COUNTY,2,4,2,0,0,6,0,0,FALSE
US,GA,30184,BARTOW COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30185,WHITESBURG,1,4,3,0,0,7,0,0,FALSE
US,GA,30187,DOUGLAS COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30188,CHEROKEE COUNTY,2,4,2,0,0,6,0,0,FALSE
US,GA,30189,CHEROKEE COUNTY,1,4,2,0,0,6,0,0,FALSE
US,GA,30204,LAMAR COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30205,SPALDING COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30206,PIKE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30212,GRIFFIN,1,4,3,0,0,7,0,0,FALSE
US,GA,30213,SOUTH FULTON,1,4,3,0,0.75,7.75,0,0,FALSE
US,GA,30214,FAYETTE COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30215,FAYETTE COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30216,BUTTS COUNTY,2,4,3,0,0,7,0,0,FALSE
US,GA,30217,HEARD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30218,MERIWETHER COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30219,HEARD COUNTY,1,4,3,0,0,7,0,0,FALSE
US,GA,30220,MERIWETHER COUNTY,1,4,3,0,0,7,0,0,FALSE
